"id","time","class","lon","lat"
"ringy",2006-06-14 20:31:46,"2",-72.655,40.915
"ringy",2006-06-15 05:58:14,"3",-72.656,40.918
"ringy",2006-06-15 07:56:32,"3",-72.657,40.919
"ringy",2006-06-15 19:07:49,"2",-72.474,40.834
"ringy",2006-06-16 02:30:18,"2",-72.275,40.885
"ringy",2006-06-16 09:27:22,"A",-72.059,40.88
"ringy",2006-06-17 07:19:38,"2",-71.538,40.959
"ringy",2006-06-18 02:02:44,"A",-71.096,41.006
"ringy",2006-06-21 22:44:36,"0",-68.745,41.508
"ringy",2006-06-22 04:02:29,"1",-68.568,41.502
"ringy",2006-06-23 15:53:47,"B",-67.141,41.461
"ringy",2006-06-24 06:10:04,"B",-66.697,41.255
"ringy",2006-06-25 07:39:47,"1",-66.072,41.386
"ringy",2006-06-26 00:21:25,"2",-65.296,41.803
"ringy",2006-06-26 07:29:16,"3",-65.044,41.96
"ringy",2006-06-27 01:45:41,"1",-64.499,42.416
"ringy",2006-06-28 07:12:16,"B",-63.388,43.332
"ringy",2006-06-29 11:30:16,"B",-63.998,43.798
"ringy",2006-06-30 01:10:11,"A",-63.623,44.142
"ringy",2006-07-01 10:47:42,"B",-62.518,44.713
"ringy",2006-07-02 09:39:17,"B",-61.662,44.99
"ringy",2006-07-03 09:28:57,"B",-60.659,45.399
"ringy",2006-07-04 02:45:06,"B",-60.232,45.665
"ringy",2006-07-05 05:52:47,"A",-59.503,46.179
"ringy",2006-07-06 10:27:32,"B",-60.706,47.075
"ringy",2006-07-07 11:39:12,"B",-59.632,47.416
"ringy",2006-07-07 19:45:05,"B",-59.469,48.068
"ringy",2006-07-09 09:52:25,"B",-59.24,48.728
"ringy",2006-07-10 10:26:29,"B",-57.663,48.785
"ringy",2006-07-11 07:52:30,"B",-58.862,51.019
"ringy",2006-07-12 07:58:58,"Z",NA,NA
"ringy",2006-07-12 17:51:43,"2",-59.378,50.59
"ringy",2006-07-14 08:51:24,"B",-59.064,50.99
"ringy",2006-07-15 10:10:08,"A",-57.934,51.15
"ringy",2006-07-16 01:29:46,"B",-60.614,50.738
"ringy",2006-07-17 17:04:14,"Z",NA,NA
"ringy",2006-07-19 08:27:25,"B",-55.112,52.381
"ringy",2006-07-21 04:48:00,"Z",NA,NA
"ringy",2006-07-21 22:32:55,"B",-55.601,53.704
"ringy",2006-07-23 11:40:00,"A",-56.603,54.486
"ringy",2006-07-23 17:04:22,"0",-56.817,54.562
"ringy",2006-07-25 09:05:04,"Z",NA,NA
"ringy",2006-07-25 15:16:04,"A",-57.555,55.277
"ringy",2006-07-27 02:04:20,"Z",NA,NA
"ringy",2006-07-28 00:16:45,"1",-59.387,56.804
"ringy",2006-07-29 11:16:00,"1",-60.268,57.654
"ringy",2006-07-30 10:50:02,"A",-61.219,58.259
"ringy",2006-07-31 01:15:53,"A",-61.449,58.673
"ringy",2006-08-01 09:38:25,"B",-61.677,59.526
"ringy",2006-08-02 00:48:21,"A",-61.239,59.894
"ringy",2006-08-03 10:04:59,"B",-61.667,60.411
"ringy",2006-08-04 11:42:45,"B",-62.019,61.079
"ringy",2006-08-05 00:35:00,"1",-62.396,61.347
"ringy",2006-08-05 09:41:53,"3",-62.724,61.551
"ringy",2006-08-06 08:43:35,"1",-63.531,62.09
"ringy",2006-08-06 20:46:21,"A",-63.79,62.426
"ringy",2006-08-07 09:20:26,"B",-63.923,62.843
"ringy",2006-08-08 01:06:54,"0",-63.457,63.274
"ringy",2006-08-09 00:57:37,"0",-63.683,63.807
"ringy",2006-08-10 10:21:18,"1",-64.074,64.697
"ringy",2006-08-11 08:30:07,"A",-63.9,65.01
"ringy",2006-08-12 11:45:43,"1",-62.671,65.155
"ringy",2006-08-13 09:12:06,"1",-61.777,65.614
"ringy",2006-08-14 09:01:59,"0",-61.35,66.254
"ringy",2006-08-16 11:45:39,"0",-61.545,67.491
"ringy",2006-08-17 01:02:06,"0",-61.736,67.902
"ringy",2006-08-18 09:55:08,"2",-63.441,68.694
"ringy",2006-08-19 06:53:33,"A",-64.619,69.006
"ringy",2006-08-20 01:32:30,"A",-65.977,69.196
"ringy",2006-08-21 04:31:29,"3",-67.217,69.714
"ringy",2006-08-22 11:21:19,"2",-67.563,70.356
"ringy",2006-08-23 09:39:08,"1",-69.05,70.783
"ringy",2006-08-24 10:55:37,"A",-70.629,71.239
"ringy",2006-08-25 02:35:14,"3",-71.598,71.564
"ringy",2006-08-26 11:48:34,"1",-73.864,71.98
"ringy",2006-08-27 03:53:33,"3",-75.056,72.388
"ringy",2006-08-28 20:31:39,"1",-77.564,72.802
"ringy",2006-08-29 10:01:32,"1",-78.54,72.755
"ringy",2006-08-30 11:29:40,"1",-80.349,72.282
"ringy",2006-08-31 22:37:35,"3",-80.612,72.941
"ringy",2006-09-01 00:17:48,"2",-80.579,72.981
"ringy",2006-09-02 10:40:34,"A",-81.468,73.735
"ringy",2006-09-03 10:14:29,"1",-82.758,73.852
"ringy",2006-09-04 00:51:17,"2",-83.599,73.912
"ringy",2006-09-05 11:50:14,"0",-86.686,73.903
"ringy",2006-09-06 08:27:31,"A",-88.454,73.856
"ringy",2006-09-07 09:58:24,"A",-90.173,73.622
"ringy",2006-09-08 04:16:03,"A",-91.347,73.157
"ringy",2006-09-09 11:54:27,"3",-93.787,72.771
"ringy",2006-09-10 10:48:33,"A",-94.114,72.763
"ringy",2006-09-11 23:25:01,"3",-93.462,72.797
"ringy",2006-09-12 06:10:14,"1",-93.208,72.758
"ringy",2006-09-13 00:41:08,"3",-92.573,72.74
"ringy",2006-09-14 16:58:19,"2",-90.516,73.417
"ringy",2006-09-15 15:15:15,"3",-90.319,73.882
"ringy",2006-09-16 02:55:13,"1",-89.885,73.829
"ringy",2006-09-17 04:07:53,"A",-89.676,74.135
"ringy",2006-09-18 09:44:36,"2",-91.604,74.617
"ringy",2006-09-19 03:23:47,"2",-93.5,74.681
"ringy",2006-09-20 04:18:17,"1",-94.988,74.562
"ringy",2006-09-21 11:57:23,"A",-97.588,75.006
"ringy",2006-09-22 11:32:10,"2",-98.703,74.934
"ringy",2006-09-23 15:05:33,"3",-99.476,74.899
"ringy",2006-09-24 10:40:50,"3",-99.379,74.789
"ringy",2006-09-25 08:32:47,"3",-99.405,74.813
"ringy",2006-09-26 11:45:30,"1",-99.693,74.859
"ringy",2006-09-27 00:30:53,"B",-99.787,74.871
"ringy",2006-09-28 09:13:37,"3",-99.178,74.821
"ringy",2006-09-29 04:34:36,"3",-98.806,74.669
"ringy",2006-09-30 12:13:52,"1",-99.56,74.872
"ringy",2006-10-01 11:10:33,"A",-99.748,74.771
"ringy",2006-10-03 06:26:24,"3",-98.216,74.596
"ringy",2006-10-05 08:31:00,"3",-98.273,74.409
"ringy",2006-10-05 23:40:22,"B",-97.723,74.434
"ringy",2006-10-07 09:07:21,"A",-95.794,74.554
"ringy",2006-10-07 23:20:33,"2",-95.411,74.46
"ringy",2006-10-09 00:06:20,"1",-94.812,74.444
"ringy",2006-10-11 10:50:11,"B",-92.7,74.694
"ringy",2006-10-13 07:58:48,"A",-91.061,74.612
"ringy",2006-10-13 22:52:17,"1",-90.343,74.563
"ringy",2006-10-15 01:47:57,"A",-89.393,74.531
"ringy",2006-10-15 23:35:01,"A",-88.99,74.484
"ringy",2006-10-17 00:54:34,"1",-88.734,74.465
"ringy",2006-10-17 23:00:27,"A",-88.627,74.437
"ringy",2006-10-19 11:09:13,"0",-89.334,74.506
"ringy",2006-10-19 20:16:05,"1",-89.229,74.509
"ringy",2006-10-21 01:08:32,"0",-88.716,74.427
"ringy",2006-10-21 22:52:21,"A",-87.9,74.294
"ringy",2006-10-23 08:46:39,"3",-88.309,74.3
"ringy",2006-10-23 22:22:03,"0",-88.101,74.365
"ringy",2006-10-25 08:24:24,"A",-87.948,74.209
"ringy",2006-10-25 22:56:46,"A",-87.532,74.212
"ringy",2006-10-27 06:23:06,"B",-86.577,74.268
"ringy",2006-10-27 23:44:14,"2",-85.948,74.169
"ringy",2006-10-29 04:47:08,"3",-85.348,73.904
"ringy",2006-10-29 20:44:37,"1",-84.5,73.889
"ringy",2006-10-31 10:34:43,"3",-84.502,74.117
"ringy",2006-11-01 05:18:22,"A",-84.407,74.196
"ringy",2006-11-03 11:58:03,"B",-83.147,74.536
"ringy",2006-11-03 20:38:36,"2",-83.267,74.608
"ringy",2006-11-05 08:13:06,"2",-83.194,74.8
"ringy",2006-11-05 22:34:10,"3",-83.17,74.777
"ringy",2006-11-09 00:30:35,"B",-83.187,74.688
"ringy",2006-11-13 23:44:21,"A",-83.178,74.654
"ringy",2006-11-19 02:50:26,"B",-83.458,74.354
"ringy",2006-11-23 05:09:59,"B",-82.195,73.999
"stephanie",2005-02-02 06:39:33,"2",-68.343,44.155
"stephanie",2005-02-02 12:22:22,"2",-68.302,44.128
"stephanie",2005-02-03 01:26:25,"3",-68.208,44.196
"stephanie",2005-02-04 01:05:55,"2",-68.075,44.292
"stephanie",2005-02-05 09:12:37,"3",-68.233,44.221
"stephanie",2005-02-06 03:37:43,"3",-68.44,44.039
"stephanie",2005-02-07 03:15:08,"2",-68.532,44.07
"stephanie",2005-02-08 16:46:17,"2",-68.581,44.043
"stephanie",2005-02-09 07:01:41,"2",-68.602,43.983
"stephanie",2005-02-10 10:55:09,"3",-68.6,44.004
"stephanie",2005-02-11 06:35:33,"2",-68.654,43.99
"stephanie",2005-02-12 01:23:08,"3",-68.757,44.06
"stephanie",2005-02-12 11:21:44,"1",-68.691,44.127
"stephanie",2005-02-13 00:59:18,"2",-68.771,44.065
"stephanie",2005-02-14 03:54:45,"3",-68.75,44.128
"stephanie",2005-02-15 03:32:09,"3",-68.773,44.081
"stephanie",2005-02-16 01:28:51,"2",-68.665,44.101
"stephanie",2005-02-17 16:39:13,"3",-68.698,44.027
"stephanie",2005-02-18 00:41:55,"2",-68.663,43.998
"stephanie",2005-02-19 02:01:10,"3",-68.68,44.046
"stephanie",2005-02-20 01:38:49,"3",-68.745,43.983
"stephanie",2005-02-20 15:32:47,"1",-68.853,44.007
"stephanie",2005-02-21 01:17:13,"2",-68.864,43.93
"stephanie",2005-02-22 07:51:38,"1",-68.854,43.94
"stephanie",2005-02-23 02:10:37,"2",-68.661,44.008
"stephanie",2005-02-24 15:41:06,"0",-68.836,44.063
"stephanie",2005-02-25 00:54:47,"3",-68.7,44.075
"stephanie",2005-02-26 14:55:45,"3",-68.766,44.144
"stephanie",2005-02-27 14:26:06,"2",-68.592,43.975
"stephanie",2005-02-28 01:55:58,"3",-68.591,44.009
"stephanie",2005-03-01 01:33:04,"2",-68.267,43.821
"stephanie",2005-03-02 01:30:18,"2",-68.449,43.739
"stephanie",2005-03-03 04:08:12,"2",-68.698,43.947
"stephanie",2005-03-03 12:35:53,"2",-68.792,43.938
"stephanie",2005-03-04 01:02:50,"3",-69.113,43.836
"stephanie",2005-03-05 01:42:56,"3",-69.302,43.842
"stephanie",2005-03-06 01:19:37,"2",-68.868,43.78
"stephanie",2005-03-07 10:12:37,"1",-68.844,43.813
"stephanie",2005-03-08 02:13:04,"1",-68.828,43.851
"stephanie",2005-03-09 01:40:23,"2",-68.797,43.825
"stephanie",2005-03-10 11:29:31,"0",-69.055,43.769
"stephanie",2005-03-11 11:52:21,"1",-69.303,43.776
"stephanie",2005-03-12 00:42:42,"1",-69.485,43.733
"stephanie",2005-03-13 01:58:33,"3",-69.62,43.752
"stephanie",2005-03-14 14:33:08,"2",-69.997,43.601
"stephanie",2005-03-15 01:13:24,"3",-70.119,43.54
"stephanie",2005-03-16 20:31:43,"2",-70.288,43.489
"stephanie",2005-03-17 03:48:27,"3",-70.141,43.526
"stephanie",2005-03-18 01:23:39,"2",-69.825,43.695
"stephanie",2005-03-19 08:06:52,"2",-69.835,43.697
"stephanie",2005-03-20 02:39:28,"2",-69.816,43.71
"stephanie",2005-03-21 09:27:07,"3",-69.83,43.708
"stephanie",2005-03-22 01:53:57,"3",-69.861,43.704
"stephanie",2005-03-23 19:59:14,"2",-70.074,43.571
"stephanie",2005-03-24 01:09:25,"2",-70.111,43.551
"stephanie",2005-03-25 00:45:44,"3",-70.261,43.449
"stephanie",2005-03-26 08:24:51,"2",-69.944,43.687
"stephanie",2005-03-27 08:13:47,"3",-69.666,43.341
"stephanie",2005-03-28 19:31:12,"3",-69.173,42.696
"stephanie",2005-03-29 20:23:51,"2",-68.526,42.311
"stephanie",2005-03-30 17:27:41,"2",-68.24,41.873
"stephanie",2005-03-31 07:29:52,"3",-68.155,41.746
"stephanie",2005-04-01 12:24:07,"2",-67.967,41.208
"stephanie",2005-04-02 12:10:49,"2",-67.838,40.976
"stephanie",2005-04-03 09:08:12,"3",-67.469,40.923
"stephanie",2005-04-04 11:39:22,"2",-67.302,40.876
"stephanie",2005-04-05 01:33:57,"3",-67.255,40.846
"stephanie",2005-04-06 02:50:01,"3",-67.332,40.738
"stephanie",2005-04-07 06:10:34,"2",-67.361,40.88
"stephanie",2005-04-08 11:44:50,"2",-67.384,40.631
"stephanie",2005-04-09 09:42:59,"2",-67.601,40.604
"stephanie",2005-04-10 08:54:47,"3",-67.766,40.606
"stephanie",2005-04-11 01:15:57,"3",-67.897,40.629
"stephanie",2005-04-12 08:33:30,"2",-67.884,40.636
"stephanie",2005-04-13 03:30:14,"3",-67.95,40.613
"stephanie",2005-04-14 03:07:24,"3",-68.09,40.719
"stephanie",2005-04-15 01:04:20,"2",-68.129,40.625
"stephanie",2005-04-16 04:01:46,"1",-68.423,40.515
"stephanie",2005-04-17 03:36:52,"3",-68.59,40.445
"stephanie",2005-04-18 01:37:34,"2",-68.572,40.533
"stephanie",2005-04-19 09:13:15,"2",-68.651,40.474
"stephanie",2005-04-20 07:01:27,"1",-68.555,40.47
"stephanie",2005-04-21 02:08:30,"2",-68.454,40.56
"stephanie",2005-04-22 01:44:01,"3",-68.463,40.548
"stephanie",2005-04-23 09:15:13,"3",-68.347,40.536
"stephanie",2005-04-24 06:13:01,"3",-68.622,40.764
"stephanie",2005-04-25 10:03:27,"3",-68.715,40.947
"stephanie",2005-04-26 15:46:57,"3",-69.422,41.142
"stephanie",2005-04-27 15:26:13,"2",-69.509,41.531
"stephanie",2005-04-28 07:07:52,"3",-69.968,41.568
"stephanie",2005-04-29 14:46:10,"3",-69.994,41.575
"stephanie",2005-04-30 22:41:15,"2",-69.411,41.719
"stephanie",2005-05-01 12:38:42,"2",-68.892,41.703
"stephanie",2005-05-02 12:15:06,"3",-68.229,41.515
"stephanie",2005-05-03 06:10:57,"3",-68.172,41.221
"stephanie",2005-05-04 03:51:32,"3",-67.901,41.005
"stephanie",2005-05-05 09:18:29,"3",-67.896,40.837
"stephanie",2005-05-06 10:42:13,"2",-67.973,40.857
"stephanie",2005-05-07 02:40:31,"2",-67.992,40.934
"stephanie",2005-05-08 08:35:02,"2",-68.007,40.872
"stephanie",2005-05-09 06:44:25,"3",-68.001,40.876
"stephanie",2005-05-10 03:13:59,"2",-68.068,40.884
"stephanie",2005-05-11 10:23:02,"3",-68.082,40.892
"stephanie",2005-05-12 09:57:44,"3",-68.112,40.904
"stephanie",2005-05-13 02:04:26,"3",-68.068,40.878
"stephanie",2005-05-14 01:43:06,"3",-68.015,40.836
"stephanie",2005-05-15 07:14:09,"3",-68.171,40.932
"stephanie",2005-05-16 00:30:33,"3",-68.214,40.895
"stephanie",2005-05-17 08:31:45,"3",-68.313,40.974
"stephanie",2005-05-18 01:50:40,"3",-68.558,41.28
"stephanie",2005-05-19 09:48:44,"3",-69.541,41.854
"stephanie",2005-05-20 09:37:02,"3",-69.866,41.704
"stephanie",2005-05-21 09:24:01,"3",-69.982,41.591
"stephanie",2005-05-22 01:59:20,"3",-69.982,41.539
"stephanie",2005-05-23 10:40:00,"3",-69.926,41.57
"stephanie",2005-05-24 10:16:40,"3",-69.681,41.573
"stephanie",2005-05-25 18:28:13,"1",-68.258,41.97
"stephanie",2005-05-26 14:22:16,"2",-67.598,41.927
"stephanie",2005-05-27 03:25:18,"2",-67.523,41.809
"stephanie",2005-05-28 10:20:46,"3",-67.377,41.627
"stephanie",2005-05-29 09:54:17,"3",-67.368,41.585
"stephanie",2005-05-30 03:58:31,"2",-67.325,41.377
"stephanie",2005-05-31 03:33:14,"3",-67.273,41.249
"stephanie",2005-06-01 07:18:50,"3",-67.448,41.133
"stephanie",2005-06-02 01:08:27,"3",-67.547,41.335
"stephanie",2005-06-03 01:39:26,"3",-67.651,41.434
"stephanie",2005-06-04 01:25:25,"3",-67.991,41.831
"stephanie",2005-06-05 01:40:43,"2",-68.879,42.41
"stephanie",2005-06-06 01:19:07,"1",-69.44,43.079
"stephanie",2005-06-07 09:42:05,"2",-69.85,43.696
"stephanie",2005-06-08 07:36:17,"1",-60.855,41.854
"stephanie",2005-06-09 07:26:10,"3",-69.66,43.769
"stephanie",2005-06-10 03:06:12,"2",-69.095,43.951
"stephanie",2005-06-11 07:02:41,"2",-68.726,44.302
"stephanie",2005-06-12 01:25:12,"2",-68.52,44.088
"stephanie",2005-06-13 01:13:18,"2",-68.52,44.086
"stephanie",2005-06-14 15:28:14,"2",-68.583,44.088
"stephanie",2005-06-15 01:11:22,"3",-68.531,44.082
"stephanie",2005-06-16 04:07:52,"1",-68.4,43.981
"stephanie",2005-06-17 00:22:03,"2",-67.791,43.862
"stephanie",2005-06-18 01:50:11,"2",-67.214,43.367
"stephanie",2005-06-19 01:33:27,"2",-66.959,42.815
"stephanie",2005-06-20 07:01:33,"1",-66.556,41.962
"stephanie",2005-06-21 00:34:49,"3",-66.564,41.839
"stephanie",2005-06-22 01:50:49,"2",-66.572,41.756
"stephanie",2005-06-23 01:28:15,"2",-66.581,41.473
"stephanie",2005-06-24 02:45:10,"3",-67.06,41.564
"stephanie",2005-06-27 07:22:32,"3",-68.425,42.464
"stephanie",2005-06-28 01:21:44,"3",-68.901,43.009
"stephanie",2005-06-29 01:07:32,"2",-69.261,43.887
"stephanie",2005-06-30 02:06:38,"2",-69.245,43.884
"stephanie",2005-07-01 00:43:32,"1",-69.284,43.884
"stephanie",2005-07-02 00:29:45,"3",-69.304,43.874
"stephanie",2005-07-03 00:20:09,"1",-69.213,43.875
"stephanie",2005-07-04 09:21:36,"1",-68.833,43.783
"stephanie",2005-07-05 01:32:33,"2",-68.86,43.786
"stephanie",2005-07-06 01:18:05,"2",-68.869,43.782
"stephanie",2005-07-07 07:05:24,"1",-68.796,43.842
"stephanie",2005-07-08 04:06:00,"1",-68.501,44.077
"stephanie",2005-07-09 03:43:09,"2",-68.148,43.973
"stephanie",2005-07-10 01:39:37,"3",-67.883,44.099
"stephanie",2005-07-11 01:16:27,"2",-67.45,44.418
"stephanie",2005-07-12 01:43:03,"2",-68.06,44.111
"stephanie",2005-07-13 03:52:12,"1",-67.833,43.933
"stephanie",2005-07-14 01:14:22,"3",-68.13,43.969
"stephanie",2005-07-15 01:24:50,"3",-68.121,43.97
"stephanie",2005-07-16 01:03:11,"1",-68.127,43.974
"stephanie",2005-07-17 02:19:34,"3",-67.601,43.695
"stephanie",2005-07-18 00:24:20,"1",-68.26,43.919
"stephanie",2005-07-19 16:39:02,"1",-68.122,43.967
"stephanie",2005-07-20 08:24:02,"2",-67.768,43.704
"stephanie",2005-07-21 11:00:08,"2",-66.854,43.601
"stephanie",2005-07-22 05:53:16,"1",-66.538,43.725
"stephanie",2005-07-23 01:41:52,"2",-66.181,43.795
"stephanie",2005-07-24 02:58:40,"2",-65.774,43.505
"stephanie",2005-07-25 00:56:53,"2",-65.944,43.322
"stephanie",2005-07-26 00:22:16,"1",-65.993,43.121
"stephanie",2005-07-27 01:52:13,"2",-65.904,43.331
"stephanie",2005-07-28 01:25:59,"2",-65.775,43.473
"stephanie",2005-07-29 01:04:46,"3",-65.887,43.175
"stephanie",2005-07-30 00:42:18,"3",-66.023,42.801
"stephanie",2005-07-31 00:58:00,"2",-65.815,42.845
"stephanie",2005-08-01 01:34:41,"3",-65.781,43.501
"stephanie",2005-08-02 00:32:32,"1",-65.848,43.508
"stephanie",2005-08-03 10:28:32,"0",-65.828,42.875
"stephanie",2005-08-04 01:46:43,"1",-65.637,42.594
"stephanie",2005-08-05 01:34:12,"1",-65.186,42.559
"stephanie",2005-08-06 01:20:14,"3",-65.146,42.997
"stephanie",2005-08-07 01:08:51,"3",-65.547,43.231
"stephanie",2005-08-08 06:48:51,"1",-65.781,43.472
"stephanie",2005-08-09 01:53:02,"2",-65.625,43.142
"stephanie",2005-08-10 01:31:28,"2",-65.696,43.257
"stephanie",2005-08-12 06:10:37,"3",-65.773,43.471
"stephanie",2005-08-13 01:33:46,"2",-65.648,43.111
"stephanie",2005-08-14 12:48:25,"1",-65.33,43.058
"stephanie",2005-08-15 05:39:32,"3",-65.491,43.105
"stephanie",2005-08-16 12:01:42,"2",-65.748,43.393
"stephanie",2005-08-17 02:09:28,"1",-65.737,43.033
"stephanie",2005-08-18 11:08:57,"1",-65.255,42.795
"stephanie",2005-08-19 03:04:27,"1",-65.045,42.643
"stephanie",2005-08-20 01:02:47,"2",-65.088,42.628
"stephanie",2005-08-21 06:21:08,"2",-65.18,42.72
"stephanie",2005-08-22 06:08:04,"1",-65.731,43.347
"stephanie",2005-08-23 01:03:22,"2",-65.771,43.472
"stephanie",2005-08-24 07:29:44,"0",-65.588,42.991
"stephanie",2005-08-25 10:10:20,"1",-65.498,43.011
"stephanie",2005-08-26 07:07:32,"1",-65.797,43.512
"stephanie",2005-08-27 11:00:58,"0",-65.589,42.861
"stephanie",2005-08-28 08:43:45,"1",-65.602,42.735
"stephanie",2005-08-29 10:13:35,"1",-65.484,42.849
"stephanie",2005-09-01 03:05:01,"Z",NA,NA
"stephanie",2005-09-02 10:19:24,"B",-65.486,43.165
"stephanie",2005-09-03 05:50:09,"A",-65.646,42.814
"stephanie",2005-09-04 07:27:38,"0",-65.431,42.742
"stephanie",2005-09-08 11:14:04,"A",-75.974,45.452
"stephanie",2005-09-09 10:53:37,"Z",NA,NA
"stephanie",2005-09-10 01:20:00,"B",-65.753,43.397
"stephanie",2005-09-11 06:06:36,"A",-65.77,43.469
"stephanie",2005-09-14 01:25:20,"Z",NA,NA
"stephanie",2005-09-15 10:09:19,"A",-65.762,43.47
"stephanie",2005-09-16 02:23:09,"A",-65.774,43.47
"stephanie",2005-09-18 15:32:07,"Z",NA,NA
"stephanie",2005-09-23 11:57:11,"Z",NA,NA
